exp(in months),salary(in thousands)
18.29029332,16.52182491
17.02340669,11.66623372
26.34361348,23.16725455
19.10583387,20.87714542
27.74251647,23.16623569
31.67117131,32.96625076
14.18639863,15.29416954
29.932845,33.15946113
32.84132735,32.0326529
26.87386911,32.34778358
41.51380791,38.24687556
32.20117764,22.77360262
34.73822584,39.55484071
27.51493135,
25.76125817,28.11647711
36.92531809,32.53300295
23.7470025,26.04333166
24.09348782,24.08604097
16.13380215,
23.252563,21.04163596
25.63058204,25.71871117
27.59918582,25.59144379
22.92110427,28.90651651
20.05168098,18.3044055
24.98304725,22.23621025
33.91865279,35.84581749
44.45485384,33.88003752
19.58633061,15.42500761
18.51115733,17.93958494
31.54165401,34.29649187
31.71843486,33.22816701
18.32610619,29.33940107
21.34802336,16.87796087
26.91006992,25.28793949
,33.34363003
27.33055795,29.71901605
21.36414187,31.50346438
29.78202486,31.89158173
15.74794461,11.76671344
14.39682659,18.72605029
28.50094976,25.14671577
,30.95664408
10.59131485,18.59792877
17.12255632,17.09070229
36.48815058,43.24708198
19.5314334,
34.00288198,22.44163536
43.27144687,52.85914566
20.47647992,22.13167953
4.936083792,18.68699002
21.17397468,31.48749514
34.39341812,35.6672927
27.06220405,29.23848608
33.72339535,41.5408647
28.63074094,32.67293143
25.31227406,30.08146509
27.33759393,28.44371365
18.6145,25.83807529
31.87655812,39.44702366
34.60896563,32.15241704
17.06008698,12.94952236
25.74391561,14.74157643
34.15232257,26.54923556
20.95214793,24.06077464
12.01485032,10.64228012
12.40825677,15.93890415
29.33854386,33.86065242
31.20573764,28.9229164
23.96472542,20.34495438
7.304762668,8.483358559
36.81167311,24.86820448
19.96209511,16.70901159
46.15479158,44.89163582
13.9119018,11.37236537
28.21940646,20.76729237
16.69397781,20.92695442
25.05450072,19.32875796
20.58777801,22.61337303
24.37266375,20.11548744
35.03761292,33.93440549
38.22889157,39.62552727
31.30685102,31.03146072
28.64565182,25.7389722
27.94313807,32.12335097
31.05216742,34.18561683
19.08158755,24.24239382
46.69068442,55.29701647
31.54187102,28.3460702
26.92575423,18.8565179
21.79421046,21.94164077
37.68298209,34.45731217
11.15863588,9.206941606
44.1430973,37.11021102
36.17337413,41.62325748
46.62312497,47.21657055
20.13383216,27.03371337
22.2666683,28.80681668
26.84722692,28.34933112
33.02764062,31.53861969
22.18997391,33.60934167
23.80468506,19.13992433
11.32383014,13.95659036
14.10759173,12.15817632
17.76690983,17.48140272
29.9066583,39.51876962
34.01002098,24.06159267
22.5955976,14.40036501
28.77152121,31.3538678
3.153546051,2.856367326
26.69784098,30.21015014
33.13711105,40.05299355
30.40122621,27.74052643
23.10501758,17.94786364
14.45570073,23.97298257
14.4142204,19.014597
34.1742659,27.16456045
30.54823636,35.97256762
23.56001254,26.8949827
30.78260716,42.52380661
9.543038445,12.03085972
24.60879131,23.6385392
31.01256307,36.21455744
25.89202659,29.45001095
21.96290597,17.85394258
22.78594541,31.44868582
26.67636453,31.49007715
23.54748316,22.41104902
47.78764341,47.22793229
25.98755131,24.28489776
26.25477771,21.4482888
28.82592164,28.45540733
19.91661986,23.81072977
29.12026688,23.75766722
8.520650917,-1.276342271
21.07541999,20.19090958
11.21256958,7.903429572
24.07993181,27.83735076
3.567738759,17.59669684
37.33067985,26.12831897
15.44517912,22.56176735
17.59928488,29.37848452
31.42166134,38.54010299
26.0741603,26.5491017
36.72038022,25.72393005
27.21955275,26.79204699
23.48005469,24.80316178
19.52543809,22.22798386
24.38874353,23.59752699
23.59449817,21.56172248
35.61331948,32.86720958
31.21489991,35.97997953
19.9392456,20.60294554
37.39694778,33.33169868
16.02136331,15.87276615
